BugID, ResolutionTime, BugStatus, BugResolution, NumberComments,  NumberAuthors, NumberCC, BugStatusHistory, BugResolutionHistory, BugStatusResolutionHistory 
901432,9, NEW, (null),30,5,10,,,
800228,0, NEW, (null),0,1,0,,,
852592,14, NEW, (null),4,3,3,,,
756912,392, NEW, (null),26,10,10,,,
895710,0, NEW, (null),0,1,0,,,
789041,6, NEW, (null),4,2,1,,,
839597,5, NEW, (null),2,2,2,,,
754009,0, NEW, (null),2,2,1,,,
827445,137, NEW, (null),6,6,6,,,
750706,8, NEW, (null),0,1,0,,,
876094,39, NEW, (null),25,5,5,,,
769233,13, NEW, (null),0,1,3,,,
816562,0, NEW, (null),0,1,0,,,
743662,387, NEW, (null),4,4,10,,,
743663,38, NEW, (null),0,1,2,,,
763457,0, NEW, (null),1,2,6,,,
902456,4, NEW, (null),2,3,2,,,
802184,6, NEW, (null),3,2,3,,,
854981,0, NEW, (null),0,1,1,,,
757350,7, NEW, (null),2,2,3,,,
896565,14, NEW, (null),2,2,2,,,
717878,506, NEW, (null),7,5,19,,,
841368,5, NEW, (null),1,2,2,,,
754341,0, NEW, (null),1,2,1,,,
781759,0, NEW, (null),0,1,5,,,
830761,104, NEW, (null),3,3,4,,,
751206,0, NEW, (null),0,1,0,,,
877882,0, NEW, (null),2,2,7,,,
770735,14, NEW, (null),1,2,6,,,
746981,7, NEW, (null),8,4,10,,,
865711,112, NEW, (null),21,3,4,,,
764633,0, NEW, (null),1,1,2,,,
903482,0, NEW, (null),0,1,1,,,
805124,0, NEW, (null),0,1,3,,,
857063,0, NEW, (null),5,2,2,,,
758218,5, NEW, (null),2,2,1,,,
897481,20, NEW, (null),3,3,2,,,
845338,0, NEW, (null),0,1,0,,,
754838,42, NEW, (null),0,1,0,,,
889402,0, NEW, (null),0,1,3,,,
783492,207, NEW, (null),0,1,3,,,
674591,428, NEW, (null),5,4,9,,,
833391,0, NEW, (null),0,1,1,,,
751983,6, NEW, (null),9,6,9,,,
879797,0, NEW, (null),4,3,2,,,
771775,4, NEW, (null),2,3,4,,,
820567,0, NEW, (null),1,2,2,,,
748642,0, NEW, (null),0,1,0,,,
868553,58, NEW, (null),18,2,5,,,
807398,0, NEW, (null),3,2,1,,,
737083,24, NEW, (null),0,1,1,,,
858738,4, NEW, (null),2,1,0,,,
899187,15, NEW, (null),0,1,2,,,
795401,16, NEW, (null),0,1,2,,,
847522,0, NEW, (null),2,3,1,,,
755395,0, NEW, (null),0,1,0,,,
891505,6, NEW, (null),4,3,4,,,
785875,30, NEW, (null),16,10,15,,,
834743,2, NEW, (null),0,1,4,,,
753097,14, NEW, (null),2,3,2,,,
881861,16, NEW, (null),7,3,3,,,
774503,225, NEW, (null),0,1,2,,,
823343,186, NEW, (null),22,11,12,,,
749481,298, NEW, (null),12,4,8,,,
871714,88, NEW, (null),12,2,4,,,
905777,0, NEW, (null),0,1,0,,,
738936,4, NEW, (null),2,3,4,,,
861203,91, NEW, (null),4,3,3,,,
900107,0, NEW, (null),0,1,1,,,
797978,0, NEW, (null),0,1,0,,,
849850,78, NEW, (null),4,2,8,,,
756170,160, NEW, (null),15,8,9,,,
893295,0, NEW, (null),0,1,0,,,
837331,159, NEW, (null),2,2,7,,,
753564,0, NEW, (null),0,1,1,,,
884590,51, NEW, (null),2,2,2,,,
778020,0, NEW, (null),0,1,0,,,
825643,7, NEW, (null),1,2,3,,,
750680,10, NEW, (null),0,1,0,,,
873166,6, NEW, (null),1,2,3,,,
813380,13, NEW, (null),2,3,4,,,
761673,2, NEW, (null),1,2,3,,,
901445,4, NEW, (null),2,2,8,,,
800397,0, NEW, (null),0,1,0,,,
728961,80, NEW, (null),9,5,10,,,
852595,0, NEW, (null),0,1,2,,,
756942,1, NEW, (null),2,2,1,,,
895716,3, NEW, (null),16,4,3,,,
839636,19, NEW, (null),2,2,3,,,
754022,14, NEW, (null),5,3,2,,,
886625,0, NEW, (null),0,1,0,,,
827620,83, NEW, (null),2,3,2,,,
750708,8, NEW, (null),0,1,0,,,
876095,82, NEW, (null),2,2,0,,,
769322,88, NEW, (null),4,4,5,,,
816867,3, NEW, (null),1,2,1,,,
863782,2, NEW, (null),2,2,3,,,
763482,0, NEW, (null),0,1,5,,,
902507,1, NEW, (null),6,2,3,,,
731979,11, NEW, (null),5,5,10,,,
855013,0, NEW, (null),0,1,0,,,
757352,7, NEW, (null),7,6,4,,,
896566,25, NEW, (null),16,4,4,,,
791805,7, NEW, (null),5,3,2,,,
754375,0, NEW, (null),0,1,0,,,
888277,20, NEW, (null),8,3,7,,,
781852,2, NEW, (null),2,3,2,,,
830768,0, NEW, (null),1,1,0,,,
751325,0, NEW, (null),1,1,3,,,
877939,77, NEW, (null),64,4,6,,,
770747,0, NEW, (null),1,2,1,,,
818814,5, NEW, (null),2,2,8,,,
865979,6, NEW, (null),4,2,2,,,
764641,0, NEW, (null),0,1,0,,,
903528,5, NEW, (null),1,2,3,,,
805560,4, NEW, (null),2,1,3,,,
857071,134, NEW, (null),7,2,4,,,
758242,203, NEW, (null),1,2,4,,,
897483,19, NEW, (null),5,3,2,,,
792992,173, NEW, (null),0,1,3,,,
845376,0, NEW, (null),0,1,0,,,
783566,5, NEW, (null),0,1,7,,,
690176,688, NEW, (null),534,6,8,,,
833607,40, NEW, (null),21,5,4,,,
752043,1, NEW, (null),3,2,2,,,
880005,32, NEW, (null),1,2,6,,,
772133,1, NEW, (null),4,2,6,,,
820608,71, NEW, (null),1,2,3,,,
748756,134, NEW, (null),0,1,2,,,
765679,2, NEW, (null),1,2,3,,,
904741,2, NEW, (null),4,3,3,,,
807721,96, NEW, (null),1,2,1,,,
737274,28, NEW, (null),8,5,6,,,
858781,0, NEW, (null),2,2,3,,,
899284,0, NEW, (null),0,1,1,,,
795436,0, NEW, (null),6,3,2,,,
847904,147, NEW, (null),10,2,4,,,
755415,5, NEW, (null),8,4,6,,,
891519,0, NEW, (null),0,1,1,,,
834772,27, NEW, (null),23,4,7,,,
753182,0, NEW, (null),1,2,1,,,
882144,65, NEW, (null),77,3,5,,,
774651,0, NEW, (null),2,2,7,,,
823582,108, NEW, (null),5,4,3,,,
871792,0, NEW, (null),0,1,0,,,
766995,0, NEW, (null),0,1,0,,,
905860,0, NEW, (null),2,2,2,,,
811305,1, NEW, (null),2,2,6,,,
900109,0, NEW, (null),0,1,1,,,
798067,0, NEW, (null),0,1,1,,,
725776,385, NEW, (null),2,3,7,,,
849901,0, NEW, (null),0,1,0,,,
787860,3, NEW, (null),6,5,13,,,
837365,59, NEW, (null),2,3,3,,,
884851,41, NEW, (null),13,3,2,,,
825670,0, NEW, (null),0,1,0,,,
750682,10, NEW, (null),0,1,0,,,
873525,83, NEW, (null),1,2,5,,,
768043,42, NEW, (null),5,5,9,,,
761690,363, NEW, (null),11,7,8,,,
729025,9, NEW, (null),2,3,7,,,
852608,122, NEW, (null),6,3,5,,,
895750,1, NEW, (null),2,2,2,,,
839876,59, NEW, (null),11,3,2,,,
754025,14, NEW, (null),1,2,1,,,
886627,0, NEW, (null),0,1,0,,,
779855,0, NEW, (null),0,1,0,,,
827940,0, NEW, (null),4,3,3,,,
750709,8, NEW, (null),0,1,0,,,
876206,2, NEW, (null),1,2,2,,,
769425,0, NEW, (null),0,1,4,,,
769459,0, NEW, (null),0,1,1,,,
817070,255, NEW, (null),3,3,3,,,
743958,0, NEW, (null),2,3,12,,,
863845,4, NEW, (null),0,1,1,,,
763561,0, NEW, (null),7,3,2,,,
902548,0, NEW, (null),1,2,4,,,
802364,0, NEW, (null),2,1,3,,,
855065,3, NEW, (null),0,1,3,,,
896571,23, NEW, (null),4,2,2,,,
792134,155, NEW, (null),13,4,7,,,
754428,0, NEW, (null),1,2,1,,,
888326,45, NEW, (null),1,1,2,,,
781907,0, NEW, (null),1,2,1,,,
507641,1340, NEW, (null),22,8,9,,,
831461,0, NEW, (null),0,1,1,,,
878136,10, NEW, (null),11,4,3,,,
770873,1, NEW, (null),4,4,9,,,
818877,0, NEW, (null),0,1,5,,,
746998,195, NEW, (null),5,4,7,,,
866113,104, NEW, (null),6,5,5,,,
764644,0, NEW, (null),2,1,4,,,
805643,3, NEW, (null),1,1,2,,,
857123,0, NEW, (null),2,2,2,,,
897658,0, NEW, (null),0,1,0,,,
845747,169, NEW, (null),51,11,12,,,
754883,0, NEW, (null),0,1,0,,,
783597,4, NEW, (null),2,2,4,,,
772283,27, NEW, (null),6,4,3,,,
820859,145, NEW, (null),4,4,8,,,
748790,53, NEW, (null),6,4,4,,,
868937,3, NEW, (null),2,2,4,,,
765720,11, NEW, (null),4,3,3,,,
904784,2, NEW, (null),4,3,4,,,
808297,13, NEW, (null),1,1,2,,,
858829,19, NEW, (null),13,5,7,,,
759241,0, NEW, (null),3,2,2,,,
899303,0, NEW, (null),0,1,3,,,
795449,0, NEW, (null),1,2,1,,,
847915,0, NEW, (null),0,1,1,,,
891634,0, NEW, (null),2,1,0,,,
786217,7, NEW, (null),4,3,10,,,
835012,167, NEW, (null),8,5,5,,,
882315,1, NEW, (null),6,4,7,,,
775005,54, NEW, (null),3,3,3,,,
823586,0, NEW, (null),0,1,1,,,
749568,175, NEW, (null),28,14,22,,,
871864,58, NEW, (null),0,1,1,,,
767069,0, NEW, (null),0,1,0,,,
811479,0, NEW, (null),7,3,2,,,
739205,0, NEW, (null),1,1,5,,,
900234,15, NEW, (null),10,2,1,,,
798182,6, NEW, (null),0,1,2,,,
850186,154, NEW, (null),29,4,3,,,
756450,139, NEW, (null),5,5,9,,,
753710,90, NEW, (null),2,3,8,,,
778577,32, NEW, (null),6,3,4,,,
825799,125, NEW, (null),1,1,4,,,
750685,8, NEW, (null),0,1,0,,,
873746,17, NEW, (null),3,4,3,,,
768056,90, NEW, (null),0,1,6,,,
813585,0, NEW, (null),0,1,0,,,
740964,18, NEW, (null),5,5,6,,,
862805,1, NEW, (null),0,1,4,,,
901642,0, NEW, (null),0,1,0,,,
800662,0, NEW, (null),2,2,1,,,
853023,26, NEW, (null),16,6,7,,,
757035,378, NEW, (null),2,3,8,,,
839881,2, NEW, (null),3,3,2,,,
754034,0, NEW, (null),2,3,2,,,
886736,44, NEW, (null),41,6,9,,,
827949,16, NEW, (null),1,2,1,,,
750710,8, NEW, (null),0,1,0,,,
769463,0, NEW, (null),1,2,2,,,
817125,4, NEW, (null),4,3,2,,,
744025,181, NEW, (null),4,4,3,,,
863959,110, NEW, (null),5,5,6,,,
763566,0, NEW, (null),0,1,0,,,
902557,0, NEW, (null),0,1,0,,,
802393,0, NEW, (null),0,1,0,,,
732154,404, NEW, (null),0,1,5,,,
855126,0, NEW, (null),0,1,0,,,
757369,113, NEW, (null),3,2,7,,,
896574,22, NEW, (null),17,4,4,,,
792138,131, NEW, (null),4,2,5,,,
754434,4, NEW, (null),5,3,4,,,
888327,16, NEW, (null),1,1,5,,,
781917,0, NEW, (null),0,1,0,,,
530847,1232, NEW, (null),0,1,2,,,
831523,0, NEW, (null),1,1,1,,,
751365,85, NEW, (null),1,2,3,,,
878146,5, NEW, (null),1,2,2,,,
770890,106, NEW, (null),7,4,10,,,
866208,16, NEW, (null),6,3,5,,,
764748,1, NEW, (null),3,3,2,,,
903535,6, NEW, (null),1,2,6,,,
805904,39, NEW, (null),8,2,5,,,
857240,112, NEW, (null),5,3,4,,,
758261,119, NEW, (null),2,2,3,,,
897689,1, NEW, (null),5,3,3,,,
845902,4, NEW, (null),8,3,2,,,
755015,0, NEW, (null),0,1,1,,,
783846,190, NEW, (null),9,4,8,,,
833800,22, NEW, (null),3,4,9,,,
880230,70, NEW, (null),5,2,1,,,
772318,6, NEW, (null),3,2,4,,,
820977,0, NEW, (null),1,2,1,,,
748820,0, NEW, (null),3,3,2,,,
868971,1, NEW, (null),4,3,2,,,
765968,2, NEW, (null),2,2,1,,,
905223,2, NEW, (null),20,6,7,,,
809406,0, NEW, (null),0,1,5,,,
737441,2, NEW, (null),3,3,2,,,
858843,10, NEW, (null),1,2,1,,,
899376,17, NEW, (null),9,4,3,,,
847950,0, NEW, (null),0,1,1,,,
891670,0, NEW, (null),1,2,1,,,
705201,277, NEW, (null),10,7,14,,,
753299,0, NEW, (null),2,2,1,,,
882377,2, NEW, (null),2,2,1,,,
775070,283, NEW, (null),28,12,16,,,
823644,118, NEW, (null),26,6,8,,,
749609,0, NEW, (null),0,1,0,,,
871865,58, NEW, (null),0,1,1,,,
767147,0, NEW, (null),0,1,0,,,
906030,0, NEW, (null),1,1,0,,,
811739,201, NEW, (null),2,2,11,,,
739242,0, NEW, (null),0,1,7,,,
861698,0, NEW, (null),4,3,2,,,
900498,0, NEW, (null),0,1,0,,,
798199,3, NEW, (null),4,2,2,,,
850189,13, NEW, (null),15,2,2,,,
756453,71, NEW, (null),1,1,5,,,
893774,11, NEW, (null),3,3,2,,,
837752,7, NEW, (null),0,1,1,,,
753798,0, NEW, (null),0,1,0,,,
885222,0, NEW, (null),2,2,1,,,
778579,2, NEW, (null),9,4,4,,,
750687,10, NEW, (null),0,1,0,,,
768068,1, NEW, (null),5,3,3,,,
741081,32, NEW, (null),0,1,2,,,
762015,224, NEW, (null),2,2,4,,,
901661,0, NEW, (null),5,1,3,,,
800673,186, NEW, (null),0,1,7,,,
853383,13, NEW, (null),0,1,1,,,
896024,0, NEW, (null),0,1,0,,,
789453,39, NEW, (null),2,2,1,,,
839885,13, NEW, (null),6,2,1,,,
754048,0, NEW, (null),0,1,0,,,
886925,37, NEW, (null),10,5,5,,,
828601,54, NEW, (null),1,1,2,,,
750711,8, NEW, (null),0,1,0,,,
828891,0, NEW, (null),0,1,6,,,
750713,0, NEW, (null),0,1,0,,,
876747,0, NEW, (null),1,2,1,,,
769530,322, NEW, (null),4,2,5,,,
744113,316, NEW, (null),0,1,1,,,
763671,427, NEW, (null),39,6,15,,,
902791,0, NEW, (null),2,3,3,,,
803313,0, NEW, (null),0,1,0,,,
732177,10, NEW, (null),5,3,3,,,
855332,1, NEW, (null),4,2,1,,,
757472,0, NEW, (null),4,2,1,,,
896735,0, NEW, (null),1,1,3,,,
792139,131, NEW, (null),2,2,5,,,
842732,58, NEW, (null),1,2,3,,,
754437,0, NEW, (null),0,1,0,,,
888335,41, NEW, (null),2,3,5,,,
782008,123, NEW, (null),15,8,12,,,
582581,1099, NEW, (null),16,8,7,,,
831778,189, NEW, (null),1,1,10,,,
751415,0, NEW, (null),0,1,0,,,
878152,19, NEW, (null),4,3,3,,,
770893,1, NEW, (null),1,2,8,,,
747007,11, NEW, (null),4,3,5,,,
866468,103, NEW, (null),6,2,3,,,
764791,0, NEW, (null),0,1,5,,,
903553,5, NEW, (null),27,7,12,,,
806294,3, NEW, (null),10,4,4,,,
735000,27, NEW, (null),2,3,3,,,
857273,0, NEW, (null),2,3,3,,,
758317,408, NEW, (null),1,2,6,,,
897711,22, NEW, (null),1,2,2,,,
793625,0, NEW, (null),2,2,2,,,
846050,0, NEW, (null),0,1,0,,,
755123,449, NEW, (null),3,4,4,,,
889942,0, NEW, (null),0,1,0,,,
783943,75, NEW, (null),1,2,5,,,
833835,1, NEW, (null),0,1,3,,,
752318,16, NEW, (null),6,4,5,,,
880281,38, NEW, (null),1,1,1,,,
772486,76, NEW, (null),3,3,4,,,
749072,137, NEW, (null),6,6,17,,,
869150,0, NEW, (null),0,1,0,,,
905262,0, NEW, (null),0,1,1,,,
809407,0, NEW, (null),0,1,5,,,
858870,0, NEW, (null),0,1,0,,,
847980,55, NEW, (null),5,3,3,,,
755711,0, NEW, (null),2,3,3,,,
786334,246, NEW, (null),1,2,6,,,
706500,600, NEW, (null),18,7,9,,,
753338,249, NEW, (null),0,1,3,,,
882810,6, NEW, (null),0,1,1,,,
775104,386, NEW, (null),19,8,7,,,
823788,0, NEW, (null),0,1,0,,,
871866,90, NEW, (null),29,5,10,,,
906039,0, NEW, (null),1,1,3,,,
811886,50, NEW, (null),11,4,3,,,
739789,95, NEW, (null),3,3,3,,,
760602,332, NEW, (null),2,3,4,,,
900592,8, NEW, (null),7,6,6,,,
798454,5, NEW, (null),2,2,1,,,
850310,0, NEW, (null),3,2,2,,,
756471,144, NEW, (null),1,2,2,,,
787999,75, NEW, (null),4,3,5,,,
838262,0, NEW, (null),0,1,0,,,
753811,31, NEW, (null),13,7,9,,,
778607,2, NEW, (null),2,2,1,,,
750688,10, NEW, (null),0,1,0,,,
874120,24, NEW, (null),0,1,4,,,
768083,302, NEW, (null),10,7,13,,,
814110,161, NEW, (null),1,2,2,,,
741654,437, NEW, (null),17,5,10,,,
862839,53, NEW, (null),5,4,6,,,
762086,4, NEW, (null),0,1,2,,,
901735,2, NEW, (null),1,2,4,,,
800869,20, NEW, (null),5,4,8,,,
729495,497, NEW, (null),38,9,11,,,
853700,118, NEW, (null),12,2,1,,,
757066,0, NEW, (null),2,3,4,,,
896110,5, NEW, (null),2,2,1,,,
789473,0, NEW, (null),0,1,0,,,
839978,21, NEW, (null),9,5,5,,,
754057,0, NEW, (null),1,2,1,,,
886977,0, NEW, (null),0,1,1,,,
876748,0, NEW, (null),1,2,3,,,
769620,4, NEW, (null),3,3,8,,,
744333,12, NEW, (null),2,3,10,,,
864029,111, NEW, (null),2,2,1,,,
763910,0, NEW, (null),3,3,2,,,
903082,6, NEW, (null),2,3,6,,,
803554,13, NEW, (null),3,3,2,,,
732422,216, NEW, (null),4,4,5,,,
855365,3, NEW, (null),3,2,1,,,
757481,350, NEW, (null),4,2,1,,,
896761,0, NEW, (null),0,1,0,,,
792151,174, NEW, (null),7,4,7,,,
842782,0, NEW, (null),0,1,0,,,
754540,1, NEW, (null),4,2,4,,,
888482,47, NEW, (null),13,6,7,,,
583242,685, NEW, (null),14,6,8,,,
831911,89, NEW, (null),3,3,5,,,
751446,126, NEW, (null),0,1,2,,,
878173,6, NEW, (null),7,3,3,,,
770897,0, NEW, (null),0,1,7,,,
747250,0, NEW, (null),0,1,0,,,
866793,5, NEW, (null),2,2,4,,,
764800,0, NEW, (null),0,1,6,,,
903798,1, NEW, (null),2,2,1,,,
857353,28, NEW, (null),12,3,5,,,
758426,0, NEW, (null),7,4,3,,,
793890,263, NEW, (null),7,6,5,,,
846233,47, NEW, (null),1,2,1,,,
889994,12, NEW, (null),0,1,1,,,
833906,0, NEW, (null),0,1,0,,,
752320,39, NEW, (null),4,3,4,,,
880299,19, NEW, (null),9,3,7,,,
772520,187, NEW, (null),1,2,1,,,
821048,0, NEW, (null),0,1,0,,,
869202,0, NEW, (null),0,1,0,,,
766045,294, NEW, (null),1,1,8,,,
905286,2, NEW, (null),4,3,2,,,
809488,0, NEW, (null),0,1,0,,,
737489,292, NEW, (null),1,2,4,,,
858961,73, NEW, (null),9,3,4,,,
795767,307, NEW, (null),1,2,9,,,
848242,161, NEW, (null),13,6,7,,,
755715,0, NEW, (null),4,4,4,,,
892116,6, NEW, (null),0,1,3,,,
786559,0, NEW, (null),1,2,4,,,
835472,30, NEW, (null),1,2,3,,,
753356,0, NEW, (null),0,1,0,,,
775205,261, NEW, (null),3,4,3,,,
823942,51, NEW, (null),3,3,5,,,
767213,3, NEW, (null),0,1,3,,,
906088,0, NEW, (null),6,1,3,,,
811945,1, NEW, (null),1,2,0,,,
862269,19, NEW, (null),9,4,4,,,
760612,37, NEW, (null),0,1,2,,,
900600,6, NEW, (null),3,4,4,,,
798533,0, NEW, (null),0,1,2,,,
850426,14, NEW, (null),1,2,1,,,
756473,265, NEW, (null),2,1,2,,,
893822,0, NEW, (null),0,1,0,,,
788073,345, NEW, (null),21,5,7,,,
838307,35, NEW, (null),3,3,2,,,
753816,1, NEW, (null),4,3,2,,,
778609,82, NEW, (null),0,1,4,,,
826087,0, NEW, (null),0,1,3,,,
750690,10, NEW, (null),0,1,0,,,
874122,24, NEW, (null),0,1,4,,,
768128,246, NEW, (null),1,2,6,,,
814130,0, NEW, (null),0,1,0,,,
741657,0, NEW, (null),0,1,0,,,
862934,0, NEW, (null),1,2,0,,,
762319,0, NEW, (null),1,2,4,,,
800906,151, NEW, (null),3,3,2,,,
853903,27, NEW, (null),4,3,3,,,
757079,0, NEW, (null),0,1,0,,,
896121,18, NEW, (null),15,3,4,,,
789742,30, NEW, (null),2,3,2,,,
840101,0, NEW, (null),0,1,0,,,
754064,27, NEW, (null),2,3,2,,,
897068,0, NEW, (null),6,2,7,,,
890586,25, NEW, (null),20,7,8,,,
767414,0, NEW, (null),0,1,0,,,
799087,1, NEW, (null),3,2,7,,,
857963,5, NEW, (null),3,4,8,,,
904678,0, NEW, (null),1,1,1,,,
788510,0, NEW, (null),0,1,0,,,
795331,135, NEW, (null),3,3,4,,,
802201,0, NEW, (null),2,2,3,,,
835094,74, NEW, (null),7,3,2,,,
792376,0, NEW, (null),0,1,0,,,
830235,10, NEW, (null),3,3,3,,,
765515,0, NEW, (null),2,3,2,,,
726685,507, NEW, (null),4,3,3,,,
721347,292, NEW, (null),3,2,2,,,
716588,308, NEW, (null),3,3,3,,,
725081,35, NEW, (null),6,4,4,,,
721650,325, NEW, (null),3,2,4,,,
725172,279, NEW, (null),3,2,2,,,
725175,474, NEW, (null),6,5,4,,,
725182,310, NEW, (null),2,2,2,,,
725185,279, NEW, (null),5,3,2,,,
731443,4, NEW, (null),4,4,5,,,
723087,42, NEW, (null),3,3,5,,,
725283,65, NEW, (null),3,2,2,,,
728269,5, NEW, (null),2,2,3,,,
723368,126, NEW, (null),1,2,2,,,
729129,353, NEW, (null),6,3,2,,,
726552,394, NEW, (null),10,6,11,,,
750735,0, NEW, (null),2,2,1,,,
726666,479, NEW, (null),4,3,2,,,
888507,46, NEW, (null),6,4,4,,,
905293,0, NEW, (null),0,1,0,,,
899550,16, NEW, (null),7,4,10,,,
904081,3, NEW, (null),7,6,6,,,
892500,36, NEW, (null),4,3,11,,,
905426,1, NEW, (null),9,3,3,,,
888905,43, NEW, (null),24,4,6,,,
905591,1, NEW, (null),10,3,2,,,
725145,481, NEW, (null),2,3,4,,,
863382,21, NEW, (null),9,4,5,,,
895673,29, NEW, (null),2,2,3,,,
891485,0, NEW, (null),3,2,2,,,
904691,0, NEW, (null),0,1,1,,,
862798,77, NEW, (null),13,5,8,,,
889619,20, NEW, (null),2,2,2,,,
862801,121, NEW, (null),12,3,9,,,
757363,206, NEW, (null),1,2,5,,,
889620,44, NEW, (null),49,3,3,,,
695448,365, NEW, (null),5,5,16,,,
880060,43, NEW, (null),12,4,4,,,
885084,57, NEW, (null),3,2,4,,,
889621,41, NEW, (null),15,3,2,,,
695797,364, NEW, (null),4,4,5,,,
862813,118, NEW, (null),1,2,4,,,
899393,13, NEW, (null),18,4,3,,,
885353,36, NEW, (null),2,2,4,,,
897772,22, NEW, (null),6,2,2,,,
899394,1, NEW, (null),9,3,4,,,
885363,19, NEW, (null),2,2,2,,,
901766,2, NEW, (null),10,4,5,,,
729602,1, NEW, (null),2,3,4,,,
780649,350, NEW, (null),3,2,1,,,
726793,254, NEW, (null),0,1,3,,,
790645,78, NEW, (null),9,8,7,,,
721421,242, NEW, (null),2,2,9,,,
757257,406, NEW, (null),22,6,8,,,
700289,353, NEW, (null),9,5,4,,,
767653,5, NEW, (null),1,2,1,,,
797941,6, NEW, (null),0,1,5,,,
723257,266, NEW, (null),6,3,8,,,
778468,358, NEW, (null),56,8,5,,,
903532,6, NEW, (null),0,1,1,,,
725953,44, NEW, (null),5,3,2,,,
780209,353, NEW, (null),0,1,0,,,
721008,267, NEW, (null),6,5,10,,,
721117,6, NEW, (null),4,3,4,,,
787338,76, NEW, (null),1,2,2,,,
718665,57, NEW, (null),6,5,3,,,
751519,71, NEW, (null),3,3,3,,,
721314,48, NEW, (null),0,1,2,,,
698437,360, NEW, (null),6,5,8,,,
738036,1, NEW, (null),2,3,5,,,
767245,33, NEW, (null),4,2,6,,,
788282,320, NEW, (null),0,1,0,,,
718960,12, NEW, (null),3,4,6,,,
726865,254, NEW, (null),0,1,5,,,
699785,556, NEW, (null),0,1,4,,,
727307,50, NEW, (null),12,3,3,,,
730192,514, NEW, (null),29,10,11,,,
727628,379, NEW, (null),2,2,3,,,
730644,369, NEW, (null),8,4,5,,,
700437,534, NEW, (null),15,8,11,,,
720050,408, NEW, (null),1,2,4,,,
701068,607, NEW, (null),5,3,4,,,
710710,354, NEW, (null),6,7,7,,,
720329,51, NEW, (null),5,5,6,,,
722682,0, NEW, (null),0,1,0,,,
710802,560, NEW, (null),5,4,3,,,
740334,29, NEW, (null),3,2,2,,,
715245,476, NEW, (null),6,4,6,,,
731887,348, NEW, (null),1,2,5,,,
792973,0, NEW, (null),0,1,0,,,
717936,438, NEW, (null),6,5,8,,,
718213,371, NEW, (null),5,4,1,,,
723414,393, NEW, (null),1,2,3,,,
718434,331, NEW, (null),1,2,7,,,
723623,487, NEW, (null),11,5,7,,,
729192,2, NEW, (null),3,3,3,,,
715990,542, NEW, (null),0,1,1,,,
780276,0, NEW, (null),0,1,1,,,
718599,57, NEW, (null),0,1,0,,,
783954,336, NEW, (null),7,1,1,,,
724400,48, NEW, (null),4,3,3,,,
729525,467, NEW, (null),0,1,3,,,
716157,264, NEW, (null),1,2,4,,,
719356,359, NEW, (null),2,3,5,,,
719279,55, NEW, (null),2,2,2,,,
720515,497, NEW, (null),12,4,3,,,
711046,42, NEW, (null),15,5,6,,,
712632,8, NEW, (null),6,5,9,,,
716430,15, NEW, (null),3,3,3,,,
718695,57, NEW, (null),3,3,4,,,
698626,134, NEW, (null),2,2,2,,,
724860,246, NEW, (null),7,5,4,,,
707415,320, NEW, (null),4,5,7,,,
754143,437, NEW, (null),0,1,0,,,
758612,0, NEW, (null),0,1,0,,,
726813,9, NEW, (null),1,1,3,,,
713062,6, NEW, (null),0,1,2,,,
716617,2, NEW, (null),0,1,2,,,
716748,391, NEW, (null),3,2,3,,,
708832,206, NEW, (null),5,5,5,,,
717392,62, NEW, (null),4,4,3,,,
721838,0, NEW, (null),0,1,0,,,
709743,93, NEW, (null),1,2,2,,,
792395,0, NEW, (null),3,3,8,,,
719690,190, NEW, (null),1,2,3,,,
722204,3, NEW, (null),0,1,1,,,
709794,4, NEW, (null),0,1,8,,,
727710,7, NEW, (null),0,1,3,,,
714070,0, NEW, (null),1,2,2,,,
717712,327, NEW, (null),6,4,2,,,
722605,43, NEW, (null),2,2,2,,,
701725,594, NEW, (null),24,13,30,,,
737024,347, NEW, (null),5,5,9,,,
701855,159, NEW, (null),11,6,6,,,
710837,323, NEW, (null),6,3,5,,,
720542,547, NEW, (null),0,1,2,,,
701900,123, NEW, (null),7,7,9,,,
725546,32, NEW, (null),3,3,6,,,
715613,337, NEW, (null),2,1,1,,,
720868,5, NEW, (null),0,1,3,,,
702845,119, NEW, (null),7,6,10,,,
720915,401, NEW, (null),8,2,2,,,
711665,2, NEW, (null),1,2,2,,,
697838,138, NEW, (null),6,2,3,,,
724367,389, NEW, (null),3,4,6,,,
726662,382, NEW, (null),1,1,1,,,
711687,69, NEW, (null),2,1,5,,,
715995,420, NEW, (null),2,2,3,,,
706703,9, NEW, (null),1,2,3,,,
711739,38, NEW, (null),6,5,6,,,
714993,0, NEW, (null),1,2,1,,,
717822,61, NEW, (null),0,1,1,,,
699301,400, NEW, (null),4,2,7,,,
713588,86, NEW, (null),4,3,4,,,
727748,44, NEW, (null),2,2,7,,,
724857,169, NEW, (null),5,4,3,,,
707385,152, NEW, (null),4,2,5,,,
712832,83, NEW, (null),1,2,1,,,
707986,2, NEW, (null),0,1,1,,,
699537,623, NEW, (null),6,4,12,,,
713270,81, NEW, (null),2,2,1,,,
717361,443, NEW, (null),28,11,18,,,
709456,226, NEW, (null),0,1,3,,,
717670,88, NEW, (null),5,6,7,,,
825399,55, NEW, (null),0,1,4,,,
727952,202, NEW, (null),0,1,1,,,
