FFAndroidWFM,FFAndroidNWFM,IndustryWFM,IndustryNWFM,WikiWFM,WikiNWFM,EclipseWFM,EclipseNWFM,FirefoxWFM,FirefoxNWFM,MoodleWFM,MoodleNWFM
,,,,,,,4,,0,,
,,,,,,,4,,21,,
,,,,,,,2,,6,,
,,,,,,,2,,3,,
,,,,,,,119,,2,,
,,,,,,,1,,26,,
,,,,,,,6,,7,,
,,,,,,,1,,5,,
,,,,,,,15,,4,,
,,,,,,,2,,3,,
,,,,,,,5,,3,,
,,,,,,,1,,0,,
,,,,,,,6,,19,,
,,,,,,,18,,2,,
,,,,,,,1,,10,,
,,,,,,,1,,6,,
,,,,,,,1,,22,,
,,,,,,,3,,10,,
,,,,,,,3,,7,,
,,,,,,,3,,4,,
,,,,,,,4,,15,,
,,,,,,,12,,4,,
,,,,,,,1,,7,,
,,,,,,,33,,2,,
,,,,,,,2,,33,,
,,,,,,,8,,19,,
,,,,,,,5,,3,,
,,,,,,,6,,7,,
,,,,,,,3,,12,,
,,,,,,,2,,6,,
,,,,,,,7,,8,,
,,,,,,,3,,4,,
,,,,,,,2,,7,,
,,,,,,,3,,55,,
,,,,,,,3,,5,,
,,,,,,,3,,2,,
,,,,,,,4,,4,,
,,,,,,,2,,0,,
,,,,,,,2,,8,,
,,,,,,,6,,2,,
,,,,,,,2,,2,,
,,,,,,,3,,0,,
,,,,,,,8,,2,,
,,,,,,,3,,11,,
,,,,,,,1,,3,,
,,,,,,,2,,4,,
,,,,,,,1,,1,,
,,,,,,,1,,16,,
,,,,,,,1,,2,,
,,,,,,,1,,1,,
,,,,,,,7,,37,,
,,,,,,,2,,5,,
,,,,,,,4,,0,,
,,,,,,,9,,2,,
,,,,,,,1,,17,,
,,,,,,,24,,2,,
,,,,,,,14,,2,,
,,,,,,,1,,22,,
,,,,,,,21,,2,,
,,,,,,,12,,7,,
,,,,,,,1,,7,,
,,,,,,,8,,4,,
,,,,,,,4,,7,,
,,,,,,,2,,6,,
,,,,,,,1,,12,,
,,,,,,,7,,3,,
,,,,,,,12,,3,,
,,,,,,,3,,8,,
,,,,,,,5,,6,,
,,,,,,,7,,4,,
,,,,,,,3,,7,,
,,,,,,,10,,5,,
,,,,,,,23,,21,,
,,,,,,,1,,6,,
,,,,,,,3,,10,,
,,,,,,,4,,12,,
,,,,,,,2,,11,,
,,,,,,,4,,3,,
,,,,,,,5,,4,,
,,,,,,,6,,6,,
,,,,,,,1,,7,,
,,,,,,,6,,3,,
,,,,,,,12,,10,,
,,,,,,,4,,14,,
,,,,,,,3,,2,,
,,,,,,,2,,25,,
,,,,,,,3,,2,,
,,,,,,,2,,46,,
,,,,,,,22,,9,,
,,,,,,,1,,2,,
,,,,,,,2,,5,,
,,,,,,,1,,4,,
,,,,,,,4,,10,,
,,,,,,,2,,4,,
,,,,,,,1,,35,,
,,,,,,,3,,3,,
,,,,,,,1,,10,,
,,,,,,,10,,3,,
,,,,,,,1,,0,,
,,,,,,,3,,30,,
,,,,,,,5,,3,,
,,,,,,,5,,2,,
,,,,,,,4,,16,,
,,,,,,,6,,20,,
,,,,,,,2,,5,,
,,,,,,,7,,4,,
,,,,,,,5,,0,,
,,,,,,,1,,0,,
,,,,,,,1,,6,,
,,,,,,,5,,2,,
,,,,,,,9,,13,,
,,,,,,,5,,8,,
,,,,,,,11,,11,,
,,,,,,,1,,99,,
,,,,,,,8,,19,,
,,,,,,,1,,2,,
,,,,,,,1,,13,,
,,,,,,,2,,2,,
,,,,,,,5,,4,,
,,,,,,,6,,0,,
,,,,,,,2,,17,,
,,,,,,,7,,3,,
,,,,,,,5,,1,,
,,,,,,,7,,4,,
,,,,,,,12,,37,,
,,,,,,,3,,16,,
,,,,,,,2,,0,,
,,,,,,,1,,14,,
,,,,,,,10,,21,,
,,,,,,,2,,17,,
,,,,,,,5,,18,,
,,,,,,,5,,14,,
,,,,,,,24,,19,,
,,,,,,,5,,20,,
,,,,,,,5,,1,,
,,,,,,,3,,3,,
,,,,,,,1,,3,,
,,,,,,,4,,3,,
,,,,,,,1,,21,,
,,,,,,,1,,24,,
,,,,,,,1,,5,,
,,,,,,,20,,1,,
,,,,,,,4,,4,,
,,,,,,,2,,2,,
,,,,,,,4,,25,,
,,,,,,,5,,0,,
,,,,,,,1,,5,,
,,,,,,,1,,24,,
,,,,,,,11,,10,,
,,,,,,,2,,8,,
,,,,,,,12,,2,,
,,,,,,,8,,3,,
,,,,,,,1,,10,,
,,,,,,,5,,4,,
,,,,,,,7,,8,,
,,,,,,,2,,5,,
,,,,,,,5,,4,,
,,,,,,,1,,4,,
,,,,,,,4,,3,,
,,,,,,,1,,7,,
,,,,,,,3,,1,,
,,,,,,,15,,7,,
,,,,,,,1,,2,,
,,,,,,,9,,2,,
,,,,,,,8,,2,,
,,,,,,,1,,3,,
,,,,,,,41,,73,,
,,,,,,,4,,8,,
,,,,,,,1,,6,,
,,,,,,,2,,21,,
,,,,,,,9,,3,,
,,,,,,,3,,26,,
,,,,,,,3,,3,,
,,,,,,,1,,3,,
,,,,,,,10,,24,,
,,,,,,,10,,6,,
,,,,,,,7,,42,,
,,,,,,,1,,12,,
,,,,,,,2,,3,,
,,,,,,,5,,4,,
,,,,,,,22,,4,,
,,,,,,,4,,5,,
,,,,,,,1,,5,,
,,,,,,,1,,3,,
,,,,,,,5,,2,,
,,,,,,,3,,3,,
,,,,,,,3,,1,,
,,,,,,,2,,4,,
,,,,,,,8,,0,,
,,,,,,,7,,3,,
,,,,,,,6,,50,,
,,,,,,,7,,22,,
,,,,,,,1,,16,,
,,,,,,,8,,31,,
,,,,,,,4,,8,,
,,,,,,,8,,1,,
,,,,,,,6,,4,,
,,,,,,,18,,11,,
,,,,,,,3,,0,,
,,,,,,,2,,3,,
,,,,,,,1,,4,,
,,,,,,,3,,10,,
,,,,,,,2,,206,,
,,,,,,,3,,4,,
,,,,,,,2,,0,,
,,,,,,,2,,10,,
,,,,,,,2,,2,,
,,,,,,,6,,0,,
,,,,,,,1,,14,,
,,,,,,,15,,5,,
,,,,,,,1,,11,,
,,,,,,,13,,13,,
,,,,,,,3,,12,,
,,,,,,,5,,17,,
,,,,,,,8,,3,,
,,,,,,,3,,18,,
,,,,,,,3,,2,,
,,,,,,,1,,27,,
,,,,,,,3,,27,,
,,,,,,,1,,2,,
,,,,,,,1,,14,,
,,,,,,,1,,20,,
,,,,,,,2,,68,,
,,,,,,,1,,9,,
,,,,,,,1,,6,,
,,,,,,,6,,6,,
,,,,,,,3,,11,,
,,,,,,,1,,3,,
,,,,,,,5,,85,,
,,,,,,,5,,2,,
,,,,,,,15,,4,,
,,,,,,,2,,2,,
,,,,,,,5,,2,,
,,,,,,,4,,1,,
,,,,,,,9,,2,,
,,,,,,,3,,57,,
,,,,,,,6,,4,,
,,,,,,,5,,7,,
,,,,,,,1,,10,,
,,,,,,,2,,2,,
,,,,,,,13,,4,,
,,,,,,,2,,12,,
,,,,,,,5,,29,,
,,,,,,,5,,4,,
,,,,,,,1,,3,,
,,,,,,,7,,11,,
,,,,,,,3,,29,,
,,,,,,,12,,1,,
,,,,,,,12,,4,,
,,,,,,,1,,2,,
,,,,,,,6,,12,,
,,,,,,,3,,0,,
,,,,,,,7,,3,,
,,,,,,,11,,2,,
,,,,,,,4,,2,,
,,,,,,,3,,2,,
,,,,,,,6,,2,,
,,,,,,,5,,2,,
,,,,,,,4,,1,,
,,,,,,,2,,7,,
,,,,,,,3,,9,,
,,,,,,,9,,1,,
,,,,,,,4,,0,,
,,,,,,,1,,9,,
,,,,,,,6,,4,,
,,,,,,,21,,4,,
,,,,,,,3,,2,,
,,,,,,,1,,4,,
,,,,,,,3,,1,,
,,,,,,,5,,2,,
,,,,,,,1,,16,,
,,,,,,,2,,11,,
,,,,,,,1,,2,,
,,,,,,,2,,19,,
,,,,,,,1,,15,,
,,,,,,,2,,2,,
,,,,,,,14,,6,,
,,,,,,,2,,14,,
,,,,,,,6,,2,,
,,,,,,,2,,1,,
,,,,,,,3,,61,,
,,,,,,,3,,0,,
,,,,,,,2,,6,,
,,,,,,,7,,5,,
,,,,,,,3,,22,,
,,,,,,,2,,2,,
,,,,,,,8,,3,,
,,,,,,,3,,3,,
,,,,,,,2,,3,,
,,,,,,,5,,11,,
,,,,,,,8,,10,,
,,,,,,,1,,6,,
,,,,,,,1,,143,,
,,,,,,,1,,3,,
,,,,,,,2,,0,,
,,,,,,,1,,3,,
,,,,,,,4,,2,,
,,,,,,,1,,5,,
,,,,,,,2,,17,,
,,,,,,,2,,1,,
,,,,,,,3,,2,,
,,,,,,,2,,3,,
,,,,,,,1,,8,,
,,,,,,,9,,3,,
,,,,,,,1,,3,,
,,,,,,,4,,19,,
,,,,,,,3,,7,,
,,,,,,,3,,5,,
,,,,,,,6,,15,,
,,,,,,,1,,2,,
,,,,,,,1,,2,,
,,,,,,,38,,5,,
,,,,,,,1,,3,,
,,,,,,,4,,71,,
,,,,,,,1,,3,,
,,,,,,,2,,62,,
,,,,,,,1,,10,,
,,,,,,,2,,7,,
,,,,,,,2,,13,,
,,,,,,,1,,28,,
,,,,,,,1,,3,,
,,,,,,,1,,2,,
,,,,,,,3,,7,,
,,,,,,,1,,1,,
,,,,,,,1,,14,,
,,,,,,,3,,3,,
,,,,,,,1,,2,,
,,,,,,,15,,41,,
,,,,,,,1,,0,,
,,,,,,,4,,2,,
,,,,,,,3,,4,,
,,,,,,,6,,12,,
,,,,,,,2,,7,,
,,,,,,,64,,3,,
,,,,,,,2,,10,,
,,,,,,,20,,3,,
,,,,,,,9,,37,,
,,,,,,,6,,2,,
,,,,,,,3,,3,,
,,,,,,,1,,10,,
,,,,,,,1,,2,,
,,,,,,,5,,0,,
,,,,,,,2,,10,,
,,,,,,,9,,3,,
,,,,,,,5,,5,,
,,,,,,,3,,3,,
,,,,,,,81,,11,,
,,,,,,,5,,4,,
,,,,,,,1,,4,,
,,,,,,,1,,2,,
,,,,,,,2,,2,,
,,,,,,,5,,4,,
,,,,,,,3,,1,,
,,,,,,,7,,2,,
,,,,,,,21,,0,,
,,,,,,,1,,6,,
,,,,,,,2,,4,,
,,,,,,,1,,1,,
,,,,,,,5,,23,,
,,,,,,,2,,2,,
,,,,,,,1,,2,,
,,,,,,,1,,12,,
,,,,,,,5,,23,,
,,,,,,,5,,4,,
,,,,,,,7,,4,,
,,,,,,,16,,1,,
,,,,,,,7,,11,,
,,,,,,,1,,3,,
,,,,,,,4,,12,,
,,,,,,,2,,6,,
,,,,,,,2,,4,,
,,,,,,,1,,3,,
,,,,,,,6,,46,,
,,,,,,,21,,15,,
,,,,,,,15,,2,,
,,,,,,,13,,8,,
,,,,,,,3,,28,,
,,,,,,,5,,14,,
,,,,,,,2,,1,,
,,,,,,,9,,5,,
,,,,,,,1,,0,,
,,,,,,,2,,11,,
,,,,,,,2,,16,,
,,,,,,,11,,24,,
,,,,,,,5,,4,,
,,,,,,,8,,3,,
,,,,,,,3,,22,,
,,,,,,,5,,1,,
,,,,,,,2,,19,,
,,,,,,,1,,6,,
,,,,,,,1,,21,,
,,,,,,,14,,2,,
,,,,,,,3,,16,,
,,,,,,,1,,2,,
,,,,,,,3,,4,,
,,,,,,,1,,3,,
,,,,,,,3,,14,,
,,,,,,,5,,4,,
,,,,,,,1,,4,,
,,,,,,,3,,10,,
,,,,,,,7,,9,,
,,,,,,,5,,0,,
,,,,,,,16,,4,,
,,,,,,,4,,33,,
,,,,,,,3,,2,,
,,,,,,,1,,12,,
,,,,,,,2,,5,,
,,,,,,,3,,3,,
,,,,,,,1,,0,,
,,,,,,,3,,2,,
,,,,,,,6,,3,,
,,,,,,,9,,7,,
,,,,,,,5,,2,,
,,,,,,,25,,2,,
,,,,,,,13,,5,,
,,,,,,,3,,277,,
,,,,,,,1,,3,,
,,,,,,,3,,1,,
,,,,,,,1,,2,,
,,,,,,,1,,4,,
,,,,,,,1,,7,,
,,,,,,,11,,9,,
,,,,,,,7,,5,,
,,,,,,,2,,9,,
,,,,,,,1,,14,,
,,,,,,,4,,13,,
,,,,,,,3,,0,,
,,,,,,,3,,3,,
,,,,,,,13,,1,,
,,,,,,,8,,4,,
,,,,,,,3,,104,,
,,,,,,,1,,2,,
,,,,,,,2,,11,,
,,,,,,,4,,6,,
,,,,,,,2,,5,,
,,,,,,,3,,2,,
,,,,,,,7,,10,,
,,,,,,,17,,3,,
,,,,,,,13,,4,,
,,,,,,,3,,11,,
,,,,,,,10,,4,,
,,,,,,,4,,15,,
,,,,,,,1,,12,,
,,,,,,,1,,2,,
,,,,,,,10,,8,,
,,,,,,,4,,0,,
,,,,,,,31,,16,,
,,,,,,,2,,3,,
,,,,,,,15,,3,,
,,,,,,,6,,0,,
,,,,,,,4,,0,,
,,,,,,,2,,14,,
,,,,,,,1,,11,,
,,,,,,,4,,9,,
,,,,,,,1,,45,,
,,,,,,,2,,10,,
,,,,,,,1,,4,,
,,,,,,,11,,2,,
,,,,,,,1,,6,,
,,,,,,,4,,21,,
,,,,,,,33,,3,,
,,,,,,,1,,13,,
,,,,,,,9,,21,,
,,,,,,,3,,2,,
,,,,,,,5,,3,,
,,,,,,,4,,2,,
,,,,,,,2,,21,,
,,,,,,,1,,0,,
,,,,,,,3,,6,,
,,,,,,,2,,33,,
,,,,,,,3,,4,,
,,,,,,,2,,3,,
,,,,,,,4,,10,,
,,,,,,,3,,1,,
,,,,,,,5,,8,,
,,,,,,,3,,1,,
,,,,,,,4,,2,,
,,,,,,,1,,2,,
,,,,,,,2,,2,,
,,,,,,,8,,57,,
,,,,,,,3,,16,,
,,,,,,,1,,16,,
,,,,,,,1,,5,,
,,,,,,,5,,10,,
,,,,,,,3,,2,,
,,,,,,,21,,3,,
,,,,,,,3,,12,,
,,,,,,,2,,45,,
,,,,,,,4,,2,,
,,,,,,,16,,2,,
,,,,,,,1,,10,,
,,,,,,,4,,6,,
,,,,,,,2,,4,,
,,,,,,,4,,2,,
,,,,,,,2,,9,,
,,,,,,,1,,0,,
,,,,,,,2,,0,,
,,,,,,,23,,4,,
,,,,,,,3,,27,,
,,,,,,,1,,18,,
,,,,,,,2,,2,,
,,,,,,,8,,0,,
,,,,,,,4,,2,,
,,,,,,,4,,32,,
,,,,,,,3,,5,,
,,,,,,,2,,1,,
,,,,,,,2,,5,,
,,,,,,,5,,7,,
,,,,,,,5,,4,,
,,,,,,,4,,2,,
,,,,,,,5,,2,,
,,,,,,,1,,30,,
,,,,,,,1,,11,,
,,,,,,,3,,7,,
,,,,,,,6,,32,,
,,,,,,,1,,7,,
,,,,,,,5,,19,,
,,,,,,,3,,3,,
,,,,,,,5,,0,,
,,,,,,,2,,4,,
,,,,,,,7,,2,,
,,,,,,,4,,4,,
,,,,,,,3,,15,,
,,,,,,,4,,4,,
,,,,,,,9,,18,,
,,,,,,,1,,7,,
,,,,,,,2,,8,,
,,,,,,,5,,2,,
,,,,,,,2,,3,,
,,,,,,,2,,4,,
,,,,,,,2,,22,,
,,,,,,,18,,3,,
,,,,,,,1,,2,,
,,,,,,,1,,26,,
,,,,,,,5,,1,,
,,,,,,,9,,3,,
,,,,,,,13,,4,,
,,,,,,,1,,7,,
,,,,,,,6,,6,,
,,,,,,,6,,3,,
,,,,,,,1,,1,,
,,,,,,,13,,2,,
,,,,,,,4,,13,,
,,,,,,,16,,1,,
,,,,,,,10,,9,,
,,,,,,,2,,9,,
,,,,,,,2,,8,,
,,,,,,,10,,10,,
,,,,,,,18,,1,,
,,,,,,,1,,10,,
,,,,,,,96,,0,,
,,,,,,,1,,3,,
,,,,,,,2,,3,,
,,,,,,,3,,6,,
,,,,,,,15,,8,,
,,,,,,,1,,13,,
,,,,,,,1,,2,,
,,,,,,,15,,0,,
,,,,,,,1,,4,,
,,,,,,,3,,10,,
,,,,,,,2,,16,,
,,,,,,,31,,3,,
,,,,,,,3,,27,,
,,,,,,,28,,5,,
,,,,,,,3,,21,,
,,,,,,,6,,6,,
,,,,,,,1,,5,,
,,,,,,,10,,20,,
,,,,,,,3,,14,,
,,,,,,,1,,19,,
,,,,,,,1,,26,,
,,,,,,,1,,5,,
,,,,,,,1,,3,,
,,,,,,,5,,4,,
,,,,,,,2,,13,,
,,,,,,,1,,11,,
,,,,,,,2,,7,,
,,,,,,,1,,27,,
,,,,,,,9,,0,,
,,,,,,,11,,7,,
,,,,,,,5,,0,,
,,,,,,,2,,12,,
,,,,,,,8,,6,,
,,,,,,,4,,18,,
,,,,,,,2,,1,,
,,,,,,,6,,15,,
,,,,,,,3,,8,,
,,,,,,,4,,11,,
,,,,,,,2,,6,,
,,,,,,,1,,2,,
,,,,,,,12,,2,,
,,,,,,,3,,10,,
,,,,,,,2,,2,,
,,,,,,,7,,22,,
,,,,,,,1,,37,,
,,,,,,,7,,3,,
,,,,,,,11,,9,,
,,,,,,,1,,19,,
,,,,,,,1,,22,,
,,,,,,,6,,3,,
,,,,,,,4,,15,,
,,,,,,,2,,5,,
,,,,,,,1,,13,,
,,,,,,,1,,9,,
,,,,,,,1,,10,,
,,,,,,,2,,17,,
,,,,,,,8,,4,,
,,,,,,,1,,15,,
,,,,,,,12,,2,,
,,,,,,,1,,2,,
,,,,,,,1,,20,,
,,,,,,,7,,3,,
,,,,,,,6,,2,,
,,,,,,,2,,9,,
,,,,,,,2,,4,,
,,,,,,,2,,42,,
,,,,,,,6,,1,,
,,,,,,,1,,28,,
,,,,,,,2,,3,,
,,,,,,,1,,0,,
,,,,,,,8,,2,,
,,,,,,,4,,4,,
,,,,,,,7,,13,,
,,,,,,,12,,5,,
,,,,,,,2,,20,,
,,,,,,,15,,6,,
,,,,,,,1,,34,,
,,,,,,,1,,7,,
,,,,,,,1,,4,,
,,,,,,,28,,1,,
,,,,,,,4,,4,,
,,,,,,,4,,2,,
,,,,,,,4,,1,,
,,,,,,,4,,4,,
,,,,,,,6,,5,,
,,,,,,,1,,18,,
,,,,,,,4,,3,,
,,,,,,,1,,10,,
,,,,,,,5,,25,,
,,,,,,,5,,8,,
,,,,,,,6,,5,,
,,,,,,,5,,8,,
,,,,,,,5,,6,,
,,,,,,,4,,3,,
,,,,,,,3,,7,,
,,,,,,,21,,2,,
,,,,,,,1,,2,,
,,,,,,,7,,6,,
,,,,,,,31,,1,,
,,,,,,,11,,6,,
,,,,,,,3,,6,,
,,,,,,,1,,14,,
,,,,,,,11,,1,,
,,,,,,,1,,4,,
,,,,,,,4,,6,,
,,,,,,,2,,9,,
,,,,,,,4,,4,,
,,,,,,,1,,22,,
,,,,,,,28,,3,,
,,,,,,,14,,3,,
,,,,,,,9,,4,,
,,,,,,,3,,17,,
,,,,,,,9,,4,,
,,,,,,,2,,4,,
,,,,,,,1,,25,,
,,,,,,,1,,15,,
,,,,,,,6,,6,,
,,,,,,,7,,5,,
,,,,,,,2,,0,,
,,,,,,,3,,2,,
,,,,,,,2,,12,,
,,,,,,,12,,19,,
,,,,,,,19,,3,,
,,,,,,,7,,17,,
,,,,,,,5,,2,,
,,,,,,,10,,26,,
,,,,,,,8,,0,,
,,,,,,,4,,2,,
,,,,,,,3,,5,,
,,,,,,,1,,12,,
,,,,,,,40,,99,,
,,,,,,,6,,5,,
,,,,,,,14,,8,,
,,,,,,,2,,11,,
,,,,,,,2,,3,,
,,,,,,,1,,15,,
,,,,,,,13,,4,,
,,,,,,,14,,1,,
,,,,,,,3,,6,,
,,,,,,,6,,3,,
,,,,,,,4,,6,,
,,,,,,,1,,32,,
,,,,,,,8,,13,,
,,,,,,,38,,3,,
,,,,,,,1,,12,,
,,,,,,,2,,1,,
,,,,,,,5,,191,,
,,,,,,,2,,1,,
,,,,,,,2,,1,,
,,,,,,,3,,4,,
,,,,,,,4,,10,,
,,,,,,,1,,4,,
,,,,,,,3,,2,,
,,,,,,,7,,11,,
,,,,,,,13,,2,,
,,,,,,,3,,5,,
,,,,,,,1,,3,,
,,,,,,,4,,19,,
,,,,,,,2,,3,,
,,,,,,,15,,3,,
,,,,,,,5,,2,,
,,,,,,,1,,2,,
,,,,,,,3,,11,,
,,,,,,,1,,0,,
,,,,,,,3,,25,,
,,,,,,,4,,2,,
,,,,,,,4,,6,,
,,,,,,,2,,3,,
,,,,,,,2,,68,,
,,,,,,,5,,3,,
,,,,,,,9,,7,,
,,,,,,,2,,6,,
,,,,,,,5,,6,,
,,,,,,,4,,3,,
,,,,,,,6,,150,,
,,,,,,,3,,25,,
,,,,,,,1,,4,,
,,,,,,,18,,1,,
,,,,,,,4,,2,,
,,,,,,,1,,16,,
,,,,,,,2,,2,,
,,,,,,,2,,14,,
,,,,,,,3,,12,,
,,,,,,,11,,1,,
,,,,,,,3,,6,,
,,,,,,,18,,7,,
,,,,,,,5,,34,,
,,,,,,,10,,67,,
,,,,,,,1,,8,,
,,,,,,,1,,2,,
,,,,,,,1,,2,,
,,,,,,,5,,5,,
,,,,,,,9,,3,,
,,,,,,,14,,12,,
,,,,,,,4,,2,,
,,,,,,,2,,8,,
,,,,,,,4,,2,,
,,,,,,,2,,12,,
,,,,,,,10,,2,,
,,,,,,,2,,1,,
,,,,,,,4,,1,,
,,,,,,,5,,13,,
,,,,,,,2,,2,,
,,,,,,,9,,5,,
,,,,,,,4,,5,,
,,,,,,,3,,2,,
,,,,,,,7,,32,,
,,,,,,,5,,1,,
,,,,,,,8,,2,,
,,,,,,,4,,5,,
,,,,,,,2,,6,,
,,,,,,,21,,3,,
,,,,,,,3,,3,,
,,,,,,,1,,14,,
,,,,,,,14,,7,,
,,,,,,,2,,4,,
,,,,,,,2,,15,,
,,,,,,,12,,5,,
,,,,,,,4,,27,,
,,,,,,,26,,9,,
,,,,,,,6,,19,,
,,,,,,,3,,35,,
,,,,,,,4,,1,,
,,,,,,,2,,4,,
,,,,,,,25,,6,,
,,,,,,,4,,2,,
,,,,,,,7,,38,,
,,,,,,,24,,3,,
,,,,,,,14,,2,,
,,,,,,,7,,29,,
,,,,,,,3,,4,,
,,,,,,,2,,11,,
,,,,,,,1,,6,,
,,,,,,,5,,6,,
,,,,,,,4,,6,,
,,,,,,,9,,1,,
,,,,,,,8,,5,,
,,,,,,,16,,5,,
,,,,,,,7,,11,,
,,,,,,,7,,5,,
,,,,,,,1,,6,,
,,,,,,,4,,14,,
,,,,,,,6,,5,,
,,,,,,,5,,3,,
,,,,,,,1,,14,,
,,,,,,,42,,2,,
,,,,,,,2,,5,,
,,,,,,,2,,8,,
,,,,,,,8,,31,,
,,,,,,,6,,3,,
,,,,,,,8,,3,,
,,,,,,,3,,9,,
,,,,,,,12,,4,,
,,,,,,,3,,1,,
,,,,,,,7,,2,,
,,,,,,,20,,3,,
,,,,,,,7,,2,,
,,,,,,,3,,38,,
,,,,,,,1,,10,,
,,,,,,,2,,4,,
,,,,,,,1,,3,,
,,,,,,,2,,2,,
,,,,,,,5,,2,,
,,,,,,,4,,3,,
,,,,,,,1,,14,,
,,,,,,,6,,31,,
,,,,,,,19,,29,,
,,,,,,,5,,2,,
,,,,,,,11,,30,,
,,,,,,,7,,2,,
,,,,,,,1,,11,,
,,,,,,,2,,0,,
,,,,,,,1,,9,,
,,,,,,,6,,5,,
,,,,,,,3,,4,,
,,,,,,,6,,3,,
,,,,,,,1,,2,,
,,,,,,,1,,6,,
,,,,,,,17,,1,,
,,,,,,,3,,8,,
,,,,,,,11,,15,,
,,,,,,,4,,0,,
,,,,,,,1,,3,,
,,,,,,,1,,7,,
,,,,,,,4,,1,,
,,,,,,,3,,33,,
,,,,,,,7,,27,,
,,,,,,,6,,13,,
,,,,,,,1,,4,,
,,,,,,,5,,3,,
,,,,,,,10,,28,,
,,,,,,,9,,13,,
,,,,,,,4,,4,,
,,,,,,,1,,20,,
,,,,,,,13,,2,,
,,,,,,,16,,3,,
,,,,,,,26,,12,,
,,,,,,,1,,2,,
,,,,,,,3,,52,,
,,,,,,,4,,3,,
,,,,,,,2,,5,,
,,,,,,,10,,32,,
,,,,,,,1,,2,,
,,,,,,,6,,96,,
,,,,,,,3,,16,,
,,,,,,,1,,7,,
,,,,,,,3,,23,,
,,,,,,,6,,22,,
,,,,,,,15,,4,,
,,,,,,,2,,2,,
,,,,,,,1,,7,,
,,,,,,,61,,1,,
,,,,,,,3,,26,,
,,,,,,,3,,9,,
,,,,,,,3,,6,,
,,,,,,,7,,14,,
,,,,,,,1,,3,,
,,,,,,,17,,0,,
,,,,,,,4,,6,,
,,,,,,,5,,7,,
,,,,,,,1,,1,,
,,,,,,,15,,2,,
,,,,,,,3,,3,,
,,,,,,,1,,4,,
,,,,,,,11,,10,,
,,,,,,,3,,1,,
,,,,,,,2,,1,,
,,,,,,,8,,26,,
,,,,,,,10,,14,,
,,,,,,,5,,3,,
,,,,,,,3,,4,,
,,,,,,,3,,1,,
,,,,,,,3,,150,,
,,,,,,,9,,4,,
,,,,,,,3,,3,,
,,,,,,,9,,3,,
,,,,,,,19,,4,,
,,,,,,,7,,14,,
,,,,,,,2,,7,,
,,,,,,,10,,74,,
,,,,,,,11,,2,,
,,,,,,,1,,4,,
,,,,,,,7,,9,,
,,,,,,,6,,2,,
,,,,,,,4,,3,,
,,,,,,,3,,8,,
,,,,,,,3,,30,,
,,,,,,,5,,3,,
,,,,,,,17,,14,,
,,,,,,,2,,27,,
,,,,,,,6,,0,,
,,,,,,,9,,4,,
,,,,,,,8,,7,,
,,,,,,,3,,12,,
,,,,,,,3,,16,,
,,,,,,,1,,2,,
,,,,,,,1,,9,,
,,,,,,,2,,3,,
,,,,,,,7,,9,,
,,,,,,,3,,1,,
,,,,,,,3,,30,,
,,,,,,,2,,22,,
,,,,,,,3,,3,,
,,,,,,,2,,5,,
,,,,,,,1,,4,,
,,,,,,,24,,17,,
,,,,,,,4,,1,,
,,,,,,,4,,0,,
,,,,,,,2,,3,,
,,,,,,,4,,10,,
,,,,,,,5,,2,,
,,,,,,,2,,3,,
,,,,,,,7,,89,,
,,,,,,,7,,7,,
,,,,,,,2,,22,,
,,,,,,,3,,6,,
,,,,,,,5,,18,,
,,,,,,,12,,2,,
,,,,,,,7,,18,,
,,,,,,,3,,4,,
,,,,,,,4,,8,,
,,,,,,,8,,4,,
,,,,,,,3,,24,,
,,,,,,,8,,2,,
,,,,,,,2,,3,,
,,,,,,,4,,3,,
,,,,,,,2,,1,,
,,,,,,,1,,0,,
,,,,,,,1,,9,,
,,,,,,,2,,5,,
,,,,,,,13,,20,,
,,,,,,,29,,9,,
,,,,,,,2,,38,,
,,,,,,,1,,1,,
,,,,,,,1,,4,,
,,,,,,,3,,2,,
,,,,,,,15,,4,,
,,,,,,,7,,2,,
,,,,,,,3,,6,,
,,,,,,,3,,12,,
,,,,,,,3,,4,,
,,,,,,,24,,16,,
,,,,,,,3,,7,,
,,,,,,,2,,9,,
,,,,,,,6,,13,,
,,,,,,,1,,2,,
,,,,,,,2,,0,,
,,,,,,,1,,15,,
,,,,,,,1,,15,,
,,,,,,,5,,4,,
,,,,,,,2,,1,,
,,,,,,,5,,5,,
,,,,,,,5,,3,,
,,,,,,,4,,3,,
,,,,,,,1,,14,,
,,,,,,,4,,1,,
,,,,,,,2,,118,,
,,,,,,,4,,5,,
,,,,,,,1,,6,,
,,,,,,,5,,19,,
,,,,,,,8,,18,,
,,,,,,,7,,7,,
,,,,,,,1,,2,,
,,,,,,,4,,10,,
,,,,,,,5,,6,,
,,,,,,,8,,2,,
,,,,,,,2,,4,,
,,,,,,,1,,4,,
,,,,,,,1,,0,,
,,,,,,,7,,8,,
,,,,,,,1,,3,,
,,,,,,,4,,3,,
,,,,,,,12,,7,,
,,,,,,,2,,4,,
,,,,,,,1,,3,,
,,,,,,,2,,10,,
,,,,,,,2,,12,,
,,,,,,,2,,5,,
,,,,,,,1,,0,,
,,,,,,,12,,14,,
,,,,,,,6,,14,,
,,,,,,,4,,3,,
