BugID, ResolutionTime, BugStatus, BugResolution, NumberComments,  NumberAuthors, NumberCC, BugStatusHistory, BugResolutionHistory, BugStatusResolutionHistory ,
424521,614, RESOLVED, WORKSFORME,3,3,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
478396,179, RESOLVED, WORKSFORME,10,5,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
437871,535, NEW, (null),9,5,3,UNCONFIRMED > RESOLVED > UNCONFIRMED > NEW, --- > INCOMPLETE > FIXED > WORKSFORME > ---, , 
483614,776, RESOLVED, WORKSFORME,1,2,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
489009,1116, RESOLVED, WORKSFORME,7,4,3,UNCONFIRMED > RESOLVED, --- > INCOMPLETE > WORKSFORME, , 
585320,1094, RESOLVED, WORKSFORME,3,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
656788,309, RESOLVED, WORKSFORME,8,4,5,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
468856,244, RESOLVED, WORKSFORME,4,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
173095,283, VERIFIED, WORKSFORME,4,4,0,UNCONFIRMED > RESOLVED > VERIFIED, --- > WORKSFORME, , 
259271,712, RESOLVED, WORKSFORME,3,3,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
599298,68, RESOLVED, WORKSFORME,2,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
310254,630, RESOLVED, WORKSFORME,11,11,5,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
231990,1039, VERIFIED, WORKSFORME,4,4,1,UNCONFIRMED > RESOLVED > VERIFIED, --- > WORKSFORME, , 
295346,1163, RESOLVED, WORKSFORME,2,3,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
252798,1605, RESOLVED, WORKSFORME,6,6,3,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
381405,1010, RESOLVED, WORKSFORME,17,4,5,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
514348,400, RESOLVED, WORKSFORME,4,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
266687,666, RESOLVED, WORKSFORME,8,5,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
254562,751, RESOLVED, WORKSFORME,5,3,1,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED, --- > FIXED > --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (FIXED) > UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
578834,258, RESOLVED, WORKSFORME,1,2,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
429565,587, VERIFIED, WORKSFORME,9,4,3,NEW > RESOLVED > REOPENED > RESOLVED > VERIFIED, --- > DUPLICATE > --- > WORKSFORME, , 
363186,378, RESOLVED, WORKSFORME,7,6,4,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
224907,1728, RESOLVED, WORKSFORME,3,3,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
288596,513, RESOLVED, WORKSFORME,3,4,0,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
208084,1274, VERIFIED, WORKSFORME,4,4,1,UNCONFIRMED > RESOLVED > VERIFIED, --- > WORKSFORME, , 
408886,110, RESOLVED, WORKSFORME,2,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
245996,809, RESOLVED, WORKSFORME,3,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
367313,697, RESOLVED, WORKSFORME,2,3,3,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
173203,288, VERIFIED, WORKSFORME,4,4,0,UNCONFIRMED > RESOLVED > VERIFIED, --- > WORKSFORME, , 
388336,863, RESOLVED, WORKSFORME,2,3,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
249433,786, RESOLVED, WORKSFORME,3,4,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
310720,737, RESOLVED, WORKSFORME,7,5,8,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
647901,0, RESOLVED, WORKSFORME,5,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
354148,594, RESOLVED, WORKSFORME,3,3,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
281557,844, RESOLVED, WORKSFORME,9,8,5,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
252858,764, RESOLVED, WORKSFORME,6,5,2,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
564609,80, RESOLVED, WORKSFORME,4,4,3,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
237300,1735, RESOLVED, WORKSFORME,3,4,2,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
340721,1029, RESOLVED, WORKSFORME,3,3,3,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
202328,1932, RESOLVED, WORKSFORME,3,3,1,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
407573,331, RESOLVED, WORKSFORME,2,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
694789,492, RESOLVED, INCOMPLETE,10,3,2,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED, --- > WORKSFORME > --- > INCOMPLETE, UNCONFIRMED (---) > RESOLVED (WORKSFORME) > UNCONFIRMED (---) > RESOLVED (INCOMPLETE) , 
320491,1767, RESOLVED, WORKSFORME,7,4,4,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
490081,215, VERIFIED, WORKSFORME,2,2,1,NEW > RESOLVED > VERIFIED, --- > WORKSFORME, , 
257285,1601, RESOLVED, WORKSFORME,17,9,7,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
421201,630, VERIFIED, WORKSFORME,6,3,1,UNCONFIRMED > RESOLVED > VERIFIED, --- > WORKSFORME, , 
345738,2044, RESOLVED, WORKSFORME,2,3,2,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
445659,354, RESOLVED, WORKSFORME,4,2,1,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
218539,1085, RESOLVED, WORKSFORME,5,3,0,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
263469,688, RESOLVED, WORKSFORME,8,4,0,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED, --- > FIXED > --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (FIXED) > UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
516363,2, RESOLVED, WORKSFORME,4,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
266989,665, RESOLVED, WORKSFORME,7,8,4,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
332747,1331, RESOLVED, WORKSFORME,15,9,5,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
229213,978, RESOLVED, WORKSFORME,4,4,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
292705,950, RESOLVED, WORKSFORME,4,5,4,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
345828,1220, VERIFIED, WORKSFORME,7,5,3,NEW > RESOLVED > VERIFIED, --- > WORKSFORME, , 
640878,4, RESOLVED, WORKSFORME,2,3,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
502722,7, RESOLVED, WORKSFORME,3,3,3,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
251666,772, RESOLVED, WORKSFORME,16,10,5,UNCONFIRMED > NEW > RESOLVED > REOPENED > RESOLVED, --- > FIXED > --- > WORKSFORME, , 
436291,767, RESOLVED, WORKSFORME,3,3,4,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
263719,686, RESOLVED, WORKSFORME,2,3,0,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
318410,620, RESOLVED, WORKSFORME,6,6,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
237873,2169, RESOLVED, WORKSFORME,7,7,2,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
286503,533, VERIFIED, WORKSFORME,7,5,2,UNCONFIRMED > NEW > RESOLVED > VERIFIED, --- > WORKSFORME, , 
490712,618, RESOLVED, WORKSFORME,6,5,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
257362,1399, VERIFIED, WORKSFORME,10,7,3,UNCONFIRMED > RESOLVED > VERIFIED, --- > WORKSFORME, , 
590204,99, RESOLVED, WORKSFORME,1,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
434318,557, RESOLVED, WORKSFORME,4,4,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
423249,241, RESOLVED, WORKSFORME,5,4,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
216867,1102, RESOLVED, WORKSFORME,3,2,0,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
581292,941, RESOLVED, WORKSFORME,4,2,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
315218,2089, RESOLVED, WORKSFORME,0,1,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
380387,930, RESOLVED, WORKSFORME,7,7,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
508293,0, RESOLVED, WORKSFORME,2,1,0,UNCONFIRMED > RESOLVED, --- > INVALID > WORKSFORME, , 
439709,148, RESOLVED, WORKSFORME,3,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
203172,1221, RESOLVED, WORKSFORME,5,3,4,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
526018,3, RESOLVED, WORKSFORME,9,3,2,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED, --- > FIXED > INVALID > --- > FIXED > WORKSFORME, , 
270339,648, RESOLVED, WORKSFORME,4,4,1,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED, --- > FIXED > --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (FIXED) > UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
333083,1329, RESOLVED, WORKSFORME,2,3,2,NEW > ASSIGNED > NEW > RESOLVED, --- > WORKSFORME, , 
257621,1023, RESOLVED, WORKSFORME,5,4,0,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
346419,159, RESOLVED, WORKSFORME,1,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
250043,1686, RESOLVED, WORKSFORME,20,17,7,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
311498,1027, RESOLVED, WORKSFORME,2,3,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
376978,615, RESOLVED, WORKSFORME,2,3,2,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
451364,329, RESOLVED, FIXED,10,5,6,NEW > RESOLVED, --- > WORKSFORME > FIXED > WORKSFORME > FIXED, , 
235886,911, RESOLVED, WORKSFORME,4,4,1,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED, --- > FIXED > --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (FIXED) > UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
480513,272, RESOLVED, WORKSFORME,6,6,5,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED, --- > INVALID > --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (INVALID) > UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
518084,1160, RESOLVED, WORKSFORME,8,5,5,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
341545,603, RESOLVED, WORKSFORME,1,2,1,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
407932,232, RESOLVED, WORKSFORME,7,4,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
242181,1158, VERIFIED, WORKSFORME,9,7,4,UNCONFIRMED > RESOLVED > VERIFIED, --- > WORKSFORME, , 
369266,235, RESOLVED, WORKSFORME,5,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
274486,2680, RESOLVED, WORKSFORME,9,4,5,UNCONFIRMED > NEW > ASSIGNED > NEW > RESOLVED, --- > WORKSFORME, , 
260143,708, VERIFIED, WORKSFORME,11,7,3,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED > VERIFIED, --- > DUPLICATE > --- > WORKSFORME, , 
250298,780, RESOLVED, WORKSFORME,3,4,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
233595,929, RESOLVED, WORKSFORME,7,7,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
261695,1572, RESOLVED, WORKSFORME,5,6,3,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
644703,32, RESOLVED, WORKSFORME,7,3,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
194464,1282, VERIFIED, WORKSFORME,19,8,4,UNCONFIRMED > NEW > RESOLVED > VERIFIED, --- > WORKSFORME, , 
460782,982, RESOLVED, WORKSFORME,7,8,7,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
255373,745, RESOLVED, WORKSFORME,2,2,0,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
321975,943, RESOLVED, WORKSFORME,6,4,4,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
343913,999, RESOLVED, WORKSFORME,11,6,12,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
325357,511, RESOLVED, WORKSFORME,4,4,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
260149,1549, RESOLVED, WORKSFORME,4,3,1,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
316093,668, RESOLVED, INCOMPLETE,4,3,2,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED, --- > WORKSFORME > --- > INCOMPLETE, UNCONFIRMED (---) > RESOLVED (WORKSFORME) > UNCONFIRMED (---) > RESOLVED (INCOMPLETE) , 
300753,212, RESOLVED, WORKSFORME,4,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
264730,1288, RESOLVED, WORKSFORME,9,3,0,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED, --- > EXPIRED > --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (EXPIRED) > UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
394605,816, RESOLVED, WORKSFORME,5,4,4,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
322096,520, RESOLVED, WORKSFORME,4,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
290340,1341, RESOLVED, WORKSFORME,18,10,8,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
211002,1248, RESOLVED, WORKSFORME,6,4,3,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
466381,212, RESOLVED, WORKSFORME,9,6,8,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
443709,762, RESOLVED, WORKSFORME,4,3,1,NEW > RESOLVED, --- > INCOMPLETE > WORKSFORME, , 
499561,1198, RESOLVED, WORKSFORME,12,8,5,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
253367,760, RESOLVED, WORKSFORME,8,6,2,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
461998,133, RESOLVED, WORKSFORME,1,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
586425,242, RESOLVED, WORKSFORME,5,2,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
437290,161, RESOLVED, WORKSFORME,1,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
443923,7, VERIFIED, WORKSFORME,3,3,3,UNCONFIRMED > RESOLVED > VERIFIED, --- > FIXED > WORKSFORME, UNCONFIRMED (---) > RESOLVED (FIXED) > VERIFIED (WORKSFORME) , 
181445,1467, RESOLVED, WORKSFORME,17,10,6,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
252156,185, VERIFIED, WORKSFORME,10,4,1,NEW > RESOLVED > REOPENED > RESOLVED > VERIFIED, --- > WORKSFORME > --- > WORKSFORME, , 
301160,1745, RESOLVED, WORKSFORME,6,6,4,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
284359,1534, RESOLVED, WORKSFORME,18,11,9,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
478116,1467, RESOLVED, WORKSFORME,3,2,1,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
645201,1, RESOLVED, WORKSFORME,3,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
309502,99, RESOLVED, WORKSFORME,2,2,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
260493,706, RESOLVED, WORKSFORME,4,3,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
478102,181, RESOLVED, WORKSFORME,1,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
287797,525, RESOLVED, WORKSFORME,6,3,2,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
198501,1255, RESOLVED, WORKSFORME,8,4,2,UNCONFIRMED > NEW > RESOLVED > REOPENED > RESOLVED, --- > FIXED > --- > WORKSFORME, , 
288169,515, RESOLVED, WORKSFORME,5,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
348280,637, RESOLVED, WORKSFORME,16,7,5,UNCONFIRMED > RESOLVED > UNCONFIRMED > NEW > RESOLVED, --- > INVALID > --- > FIXED > WORKSFORME, UNCONFIRMED (---) > RESOLVED (INVALID) > UNCONFIRMED (---) > NEW (FIXED) > RESOLVED (WORKSFORME) , 
215310,1116, RESOLVED, WORKSFORME,2,3,0,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
304347,2777, RESOLVED, WORKSFORME,2,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
437760,1, RESOLVED, WORKSFORME,4,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
302093,1072, RESOLVED, WORKSFORME,6,2,3,UNCONFIRMED > NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
417195,652, RESOLVED, WONTFIX,8,4,3,UNCONFIRMED > RESOLVED > UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME > --- > WONTFIX, , 
577846,310, RESOLVED, WORKSFORME,3,2,2,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
269458,652, RESOLVED, WORKSFORME,2,3,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
248635,960, RESOLVED, WORKSFORME,16,10,5,UNCONFIRMED > NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
295663,79, RESOLVED, WORKSFORME,2,1,2,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
440138,1047, RESOLVED, WORKSFORME,2,2,1,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
640036,2, RESOLVED, WORKSFORME,2,2,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
423178,1143, RESOLVED, WORKSFORME,2,3,1,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
302259,47, RESOLVED, WORKSFORME,6,5,2,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
577252,1126, RESOLVED, WORKSFORME,4,5,5,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
388576,1155, RESOLVED, WORKSFORME,4,4,4,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
175835,1405, RESOLVED, WORKSFORME,7,7,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
667335,43, RESOLVED, WORKSFORME,5,4,4,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
254731,749, RESOLVED, WORKSFORME,10,8,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
311013,1284, RESOLVED, WORKSFORME,1,2,3,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
480018,0, VERIFIED, WORKSFORME,1,1,1,UNCONFIRMED > RESOLVED > VERIFIED, --- > INVALID > WORKSFORME, UNCONFIRMED (---) > RESOLVED (INVALID) > VERIFIED (WORKSFORME) , 
209314,1874, RESOLVED, WORKSFORME,34,23,19,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
386193,474, RESOLVED, WORKSFORME,3,4,5,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
436992,200, RESOLVED, WORKSFORME,2,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
416338,657, RESOLVED, WORKSFORME,11,6,6,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED, --- > DUPLICATE > --- > FIXED > WORKSFORME, , 
325157,492, RESOLVED, WORKSFORME,4,4,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
213613,3, VERIFIED, WORKSFORME,4,4,1,UNCONFIRMED > RESOLVED > VERIFIED, --- > WORKSFORME, , 
217073,1554, RESOLVED, WORKSFORME,6,5,4,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
219334,1076, RESOLVED, WORKSFORME,12,5,1,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
204394,1210, VERIFIED, WORKSFORME,8,3,3,UNCONFIRMED > NEW > RESOLVED > VERIFIED, --- > WORKSFORME, , 
346750,892, RESOLVED, WORKSFORME,6,4,6,UNCONFIRMED > NEW > ASSIGNED > NEW > RESOLVED, --- > WORKSFORME, , 
434476,1736, RESOLVED, WORKSFORME,4,3,1,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
250551,1719, RESOLVED, WORKSFORME,5,5,4,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
243299,837, RESOLVED, WORKSFORME,4,3,0,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED, --- > FIXED > --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (FIXED) > UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
365018,122, RESOLVED, WORKSFORME,20,6,12,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
491647,98, RESOLVED, WORKSFORME,1,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
535811,4, RESOLVED, WORKSFORME,5,3,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME > FIXED > WORKSFORME, , 
414776,756, VERIFIED, FIXED,14,8,6,NEW > RESOLVED > REOPENED > ASSIGNED > NEW > RESOLVED > VERIFIED, --- > WORKSFORME > --- > FIXED, , 
514246,0, RESOLVED, WORKSFORME,5,3,4,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
329203,1364, RESOLVED, WORKSFORME,10,4,4,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
253478,759, RESOLVED, FIXED,20,14,20,NEW > ASSIGNED > RESOLVED > REOPENED > NEW > RESOLVED > REOPENED > RESOLVED, --- > FIXED > --- > WORKSFORME > --- > FIXED, , 
435105,553, RESOLVED, WORKSFORME,4,3,4,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
385033,980, RESOLVED, WORKSFORME,8,5,11,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
